Date,Close,change
"May 02, 2018",0.058826,-0.011697
"May 01, 2018",0.070523,-0.001921
"Apr 30, 2018",0.072444,0.016136
"Apr 29, 2018",0.056308,-0.023572
"Apr 28, 2018",0.07988,0.001175
"Apr 27, 2018",0.078705,0.027609
"Apr 26, 2018",0.051096,-0.008811
"Apr 25, 2018",0.059907,-0.007382
"Apr 24, 2018",0.067289,-0.021007
"Apr 23, 2018",0.088296,0.003279
"Apr 22, 2018",0.085017,0.022848
"Apr 21, 2018",0.062169,-0.006395
"Apr 20, 2018",0.068564,-0.001385
"Apr 19, 2018",0.069949,0.002107
"Apr 18, 2018",0.067842,0.002010
"Apr 17, 2018",0.065832,-0.005525
"Apr 16, 2018",0.071357,-0.007861
"Apr 15, 2018",0.079218,-0.001881
"Apr 14, 2018",0.081099,0.006326
"Apr 13, 2018",0.074773,-0.004319
"Apr 12, 2018",0.079092,0.000320
"Apr 11, 2018",0.078772,-0.000011
"Apr 10, 2018",0.078783,0.004194
"Apr 09, 2018",0.074589,-0.019542
"Apr 08, 2018",0.094131,0.017593
"Apr 07, 2018",0.076538,0.002847
"Apr 06, 2018",0.073691,-0.002321
"Apr 05, 2018",0.076012,-0.004131
"Apr 04, 2018",0.080143,-0.007398
"Apr 03, 2018",0.087541,-0.005428
"Apr 02, 2018",0.092969,-0.000206
"Apr 01, 2018",0.093175,0.005419
"Mar 31, 2018",0.087756,0.005545
"Mar 30, 2018",0.082211,-0.023234
"Mar 29, 2018",0.105445,-0.012760
"Mar 28, 2018",0.118205,0.002445
"Mar 27, 2018",0.11576,-0.007236
"Mar 26, 2018",0.122996,0.023796
"Mar 25, 2018",0.0992,-0.007821
"Mar 24, 2018",0.107021,0.002099
"Mar 23, 2018",0.104922,-0.010977
"Mar 22, 2018",0.115899,0.030079
"Mar 21, 2018",0.08582,-0.004572
"Mar 20, 2018",0.090392,0.008895
"Mar 19, 2018",0.081497,0.002903
"Mar 18, 2018",0.078594,0.001410
"Mar 17, 2018",0.077184,-0.002391
"Mar 16, 2018",0.079575,-0.008474
"Mar 15, 2018",0.088049,0.006454
"Mar 14, 2018",0.081595,-0.004690
"Mar 13, 2018",0.086285,-0.007531
"Mar 12, 2018",0.093816,0.005770
"Mar 11, 2018",0.088046,-0.003019
"Mar 10, 2018",0.091065,-0.030850
"Mar 09, 2018",0.121915,0.025584
"Mar 08, 2018",0.096331,-0.006786
"Mar 07, 2018",0.103117,-0.015973
"Mar 06, 2018",0.11909,-0.035229
"Mar 05, 2018",0.154319,0.044025
"Mar 04, 2018",0.110294,0.009548
"Mar 03, 2018",0.100746,-0.012206
"Mar 02, 2018",0.112952,-0.003935
"Mar 01, 2018",0.116887,0.006627
"Feb 28, 2018",0.11026,-0.032380
"Feb 27, 2018",0.14264,-0.033436
"Feb 26, 2018",0.176076,0.048951
"Feb 25, 2018",0.127125,0.002577
"Feb 24, 2018",0.124548,-0.078871
"Feb 23, 2018",0.203419,-0.092837
"Feb 22, 2018",0.296256,-0.025867
"Feb 21, 2018",0.322123,0.002396
"Feb 20, 2018",0.319727,-0.129413
"Feb 19, 2018",0.44914,0.127986
"Feb 18, 2018",0.321154,-0.198466
"Feb 17, 2018",0.51962,0.076836
"Feb 16, 2018",0.442784,0.032368
"Feb 15, 2018",0.410416,0.036358
"Feb 14, 2018",0.374058,0.209839
"Feb 13, 2018",0.164219,-0.030727
"Feb 12, 2018",0.194946,0.053983
"Feb 11, 2018",0.140963,-0.015973
"Feb 10, 2018",0.156936,-0.016715
"Feb 09, 2018",0.173651,0.017205
"Feb 08, 2018",0.156446,0.044454
"Feb 06, 2018",0.111992,0.002404
"Feb 05, 2018",0.109588,-0.022188
"Feb 04, 2018",0.131776,-0.002198
"Feb 03, 2018",0.133974,0.000000
